578,Error 404,"Warning! Error 404The page you requested doesn't exist or is not longer here.

Go back to the previous page or go to the homepage.",Italy,2019.03
579,Digitally Circular Networking Event,"Circular economy & sustainability professionals and startups, digital experts, business leaders, and everyone interested in using digital technologies to enhance circular economy.

Digitally Circular brings together digital experts, business leaders and circular economy professionals and startups to discuss the future of circular economy. The objective of the meetup is to accelerate circular economy development by connecting people with different backgrounds to communicate and share ideas. The event showcases new, innovative digital solutions to tackle circular economy challenges and introduces concrete steps highlighting business opportunities and value to inspire companies to experiment with digital in circular economy.

The event will include networking, succinct expert & company presentations and demos from startups making circular economy a reality.

How to register: Registration link can be found on the event website: http://digitally-circular.fi/WCEF-June.html",Finland,2019.03
580,"Project Officer (Blue Circular Economy) Job, Western Development Commission - IrishJobs.ie","Blue Circular Economy (BCE) is a new project which is funded under an EU transnational Interreg programme called the Northern Periphery & Arctic Programme (NPAP) 2014-2020.

BCE aims to help small and medium-sized enterprises (SMEs) offering products and services within fishing gear recycling solutions in the NPA region to attain a greater market reach.

Building on the network developed under Circular Ocean (2015-2018), the project will set up a multi-level cluster to connect and catalyse SME’s in the region. The cluster formation will be used as a hub, multiplier and network enabler where knowledge and experience is developed and shared, while adopting an inclusive gender-equal approach.

The cluster establishment and operation will be done in collaboration with academia, industry and government agencies following a triple helix approach. BCE will therefore contribute to sustainable development in the NPAP region at the economic, environmental and social levels.

The Project Officer is a newly created fixed-term post for the duration of the EU Interreg funded BCE project. The position will last for a limited time period for the duration of the project and reports to the Head of Regional Development.

The Western Development Commission (WDC) is responsible for two work packages (WP) in the BCE project:

WDC is also a partner in other work packages and will contribute to other project activities. The two WP’s that the WDC will lead, and other work package participation, account for a large percentage of the total project budget and workload.

The following are the main tasks to be undertaken by the BCE Project Officer:
• Implement the Communication Strategy which defines the methodology & protocol for internal and external communications of the project and the three year action plan. The communications strategy will ensure that project partners disseminate its main messages and results to beneficiaries, citizens and stakeholders.
• Measure, review & report on the effectiveness of Communications Strategy
• Create an internal & external communication support platform across the partners
• Build on the existing Circular Ocean approach and transition towards B2B models of engagement to raise awareness
• Organise events, training, and workshops for internal and external communications
• Lead the Clustering work package, with the Norwegian partner, NTNU. Develop one large scale, one small scale and one overarching Innovation cluster.
• Leverage expertise that exists across the partnership
• Secure further resources from stakeholders in Ireland
• Build partnerships & stakeholder networks in Ireland, Norway & across the partnership
• Prepare reports on the cluster development, with a view to policy contributions.
• Investigate the economic development opportunities for fishing net recycling with SME’s in Ireland
• Facilitate the sharing of knowledge share by drawing on the lessons learned from Norway
• Organise and host at least one partner meeting and coordinate attendance at other partner meetings
• Completion of all project claims, project reports and deliverables
• Travel. Please note that this post will involve international travel.

NOTE: The Western Development Commission are currently seeking to hire a total of three Project Officers. The other two roles will focus on the development of Literary Tourism and Agri Food Entrepreneurship. If you wish to be considered for these positions, please submit a separate application under the specific job posting.
• Experience of developing and maintaining robust record keeping and filing systems
• Ability to work as part of a team and to use own initiative
• Excellent interpersonal and communications (written, verbal and presentation) skills with good attention to detail
• Experience of using modern digital communication platforms to manage and promote projects e.g. Social media channels, Websites, Webinar platforms, Dropbox etc.
• Ability to support and interact with a diverse project team in order to achieve common goals
• Preferably a Level 7 NFQ qualification (an Ordinary Bachelor Degree see https://www.qqi.ie/Articles/Pages/National-Framework-of-Qualifications-(NFQ).aspx for more information) in a related discipline, or equivalent experience.
• Willingness to travel intermittently in support of the project
• Previous experience or demonstrated interest in the project subject area
• Interest in learning from other regions and countries

This post is a full-time, fixed term contract to 30th September 2021, subject to a six-month probationary period.

The WDC Head Office is in Ballaghaderreen, Co. Roscommon. WDC staff are also located in Galway and Sligo. The successful candidate may seek to be located in Roscommon, Galway or Sligo in line with the remote working policy of the WDC.

The salary scale for this post will be equivalent to that of the Civil Service Executive Officer Standard Scale:

Personal Pension Contribution (PPC) Pay Rate: The salary for this position, with effect from 1st April 2017 is as follows: €29,609, €31,329, €32,460, €34,364, €36,071, €37,720, €39,364, €40,974, €42,600, €44,181, €45,812, €46,891, €48,427, €48,427, €49,9602

Please note: The starting salary for the person appointed to this post will be the first point on the above scale unless the successful application has previous reckonable public sector experience.

Please clearly state the project name and role you are applying for in the subject line of the email, submit a cover letter and CV (of no more than four pages) detailing your experience, qualifications and any other relevant information via the Irish Jobs application system.

Applicants can also apply through www.publicjobs.ie

Closing date for receipt of applications is Friday, 29th March at 5:00 pm

Interviews will be held during the week commencing 8th April 2019.

The WDC is an equal opportunities employer",Ireland,2019.03
582,Indonesia has a plan to deal with its plastic waste problem,"How to build deforestation-free supply chains: lessons from Indonesia

The private sector and the Indonesian government have both helped to reduce deforestation within the country. Here's what other firms and funders can learn from their experiences.",Switzerland,2019.03
583,House brick can become circular economy champ,"By Professor Gabriela Medero, School of Energy, Geoscience, Infrastructure and Society at Heriot Watt University and a recent finalist in the 2018 Converge Challenge, an academic entrepreneurship company creation programme

FOR true innovation, the construction industry needs to look at Scotland’s universities and research institutes. They remain a hotbed of dynamic, fertile creativity and for many years, many of these institutions have been researching and developing new products and practices that place a strong emphasis on sustainability and the circular economy.

At Heriot Watt University where I am based, I have spent a long time researching building materials and have been concerned that the modern construction techniques used by the industry exploits raw materials without considering that they are amongst the largest contributors to carbon emissions – materials such as cement and concrete – and indeed, the amount of waste they produce is not sustainable long-term.

Look around any demolition site and you will see mountains of waste – generic, inert waste rubble – an amalgam of different building materials, which will end up in landfill, but of course changing legislation will mean this cannot simply be disposed of at a landfill site.

Moreover, rubble taken to landfill does not decompose – inert materials will simply lie dormant. At one time, the taxes for landfill was a cheap solution to transport demolished materials, but successive governments soon levied higher taxes. The construction industry needed to find ways to increase the percentage of recycled materials used in new building developments, to (i) alleviate the pressure on landfill sites and (ii) start breathing fresh life into the circular economy.

Having researched various recycling materials and through discussions with organisations such as Hamilton Waste and Recycling, SEPA and Zero Waste Scotland, I successfully applied for an innovation voucher from Interface which forges links and collaboration between business and the university academic research community, to evaluate using construction demolition waste and turning this into a viable recycled building material product. The exhaustive research concluded that the potential was significant.

Zero Waste Scotland agreed more funding through its Innovation Fund and further market assessment confirmed the research work that a brick made from recycled building waste materials would pass stringent legislative criteria and certification.

Part of this assessment was satisfying SEPA’s certification criteria which required ‘end of waste’ position for turning building waste recycled into a new building material.

They required assurances on the composition and quality of the recycled material that would be used and having achieved this, the business I formed to develop the product – Kenoteq – is now the only company that has approval to ‘up-cycle’ building waste and turn this into a recycled building brick.

Extracting clay from ground and the process of firing a brick at 1300 Centigrade is clearly unsustainable when we have the vision and potential to recycle for use back into the construction site

This is the new circular economy in practice. It is effectively a closed loop circular economy and the need in construction for this is significant. Traditional concrete blocks carry a high proportion of cement which has one of a highest concentrations of carbon emission.

The developed recycled prototype brick – the K-Briq – is not energy demanding as traditional bricks. It looks like a normal brick – it weighs the same and behaves like a brick albeit with better insulation properties, but the normal characteristics are largely the same as you would expect. However, it is sustainable. It is not kiln-fired – it is air dried, so in terms of carbon emissions, it has one tenth carbon emission of normal building materials, and this represents massive savings in terms of energy consumption and related taxes as well as for the environment too, given the costs associated with very high energy demand of fired/kilned clay bricks.

The next stage of the development is more rigorous testing. We started discussions with Construction Scotland Innovation Centre, to build a small demonstration rig – a walled structure that enables us to constantly monitor all the K-Briq properties for strain, strength, water absorption, moisture, quality, humidity, durability and insulation. In March, we will increase this to a 60 metre square building following a consultation with partners Hamilton Waste Recycling and Wilde and Wilde Architects.

Kenoteq has invested in machinery that can produce three million bricks per year. In the past year the team have produced thousands of bricks and tested up to destruction and this coincides with our decision to spin out the business from Heriot Watt University. The first truly recycled bricks will be available to the construction industry in July 2019.This has been an incredible journey for the business. Taking an idea that ticks all the boxes to produce a building materials product from construction/demolition site rubble is visionary and is a profound sense achievement for the business. The construction industry knows about K-Briq and I’m confident the order books will reflect this initial interest.

The Scottish Government has set very high targets for housebuilding with 50,000 new homes earmarked for construction in the next three years, whilst across the UK, some 200,000 a year, are to be built. Last year, 85% of the bricks used in Scotland were imported, where at one time, Scotland could boast more than ten brick manufacturers. We now have only one full-time clay brick manufacturer. This says so much about manufacturing home-grown building materials for the construction industry and there is now a real reason to change perceptions.

The K-Briq reflects Scotland’s pioneering circular economy initiative. Just the like the country is largely serviced by renewable wind energy, there is every hope the future of our construction industry can be well served by building materials which have been recycled and comply with the most stringent regulations and certification.",United Kingdom,2019.03
584,BLOG: Australian Labor Party War on Waste a Step in the Right Direction,"Mike Ritchie, managing director of MRA Consulting Group and a prominent advocate for waste reform in New South Wales (NSW) has welcomed Australian Labor Party (ALP) policy to invest waste levy funds back into the circular economy.

“The Recycling and War on Waste policy released by Michael Daley and Penny Sharpe is an important step towards creating the circular economy and achieving a more sustainable balance between the economy and the environment,” he said.

Ritchie welcomes the commitment to maintain “approximately one third of the revenue raised by the waste levy “($250m/yr since the levy raises $760m/yr) to fund waste, regulatory and environmental programs.”

The commitment to invest the remainder of the levy funds (over $500m/yr) in a new Circular Economy Job Creation Investment Fund is a “sensible way to use the levy revenues for the long term benefit of recycling,” he said. ""There is a massive shortfall between the current State recycling targets and the infrastructure needed to achieve them. “Ultimately we need to spend more money on waste infrastructure now if we want to achieve the targets.

“At the moment the ALP commitment to the Investment Fund appears to be on top of Waste Less Recycle More (WLRM) funding. Current WLRM is almost $100m/yr and we would need to see the Fund providing similar funding. My understanding Is that the additional $140m over 4 years promised by the policy will be coming from long term earnings of the Fund. At a 5% interest, the Fund’s $500m would be generating $25m in the first year, $50m in the second and so on.

“Overall, the last thing the industry wants to see is the $760m/yr levy being spent on anything but recycling and waste management. The levy and all the earnings from the fund need to provide for expanded recycling in NSW.

“ALP policy will stimulate the private sector investment needed to hit the NSW state targets of 70% recycling of household and commercial waste, and 80% of construction waste. These are impossible to achieve with the current policy settings and we have been telling the EPA that for years.

“We need at least 36 new waste processing facilities to be built in less than 3 years to achieve those targets. Right now it is unlikely they are achievable but the ALP policy, if fully implemented, would make a big step forward.

“The private sector is ready and primed to invest the $1-2 billion required to drive recycling. This investment will create at least 4,700 jobs in Sydney and half as many again in the rest of NSW. The industry will welcome a resource recovery infrastructure strategy to provide direction for this investment,” Ritchie said.

Ritchie particularly welcomed the Circular Economy Job Creation Fund as it will provide long term funding for infrastructure in the sector.

”It is only through infrastructure such as Food and Garden Organics collection and composting, Materials Recovery Facilities (MRFs), C&I ‘Dirty’ MRFs, C&D processing plants, AWTs, Process Engineered Fuel facilities and the like, that we can achieve the big recycling outcomes we need. We need to increase recycling rates by millions of tonnes not a few thousand. It is nice to recycle coffee cups but they are a tiny contributor to waste to landfill,” he said.

He welcomed the decision to split the roles of Chairperson and CEO of the EPA and to establish a Recycling Resource recovery and Waste Council (hopefully with a seat or two allocated to waste management industry members) to advise the Minister on waste reform.

As always, Mike welcomes your feedback on this or any other topic at ‘The Tipping Point’.

Read More

 BLOG: The Status of Commercial & Industrial Waste Sorting and Recycling in Australia

 MRA Consulting’s Esther Hughes and Mike Ritchie explore the options for increasing the recycling rate for C&I waste in Australia…

BLOG: Commentary by Climate Sceptics Should Come with a Warning

 MRA Consulting Group’s Mike Ritchie argues that all political commentary on the National Energy Guarantee (NEG), coal and climate change should come with a warning and a declaration on whether the author is a climate change sceptic or not…

Australian States Should Learn from Victorian Waste Management

 Why other Australian States should take a leaf out of the Victorian Government’s waste planning reforms.",Germany,2019.03
585,Moving towards the circular economy for the wastewater treatment industry,"Moving towards the circular economy for the wastewater treatment industry

Gardner Denver is inviting those operating in the municipal wastewater treatment industry to attend a free webinar, discussing how plants can play their part in realising the ambitions of the circular economy, while improving the total cost of ownership of a site’s technology too.





Taking place on 28 March, the live webinar will be led by Russell Frost, EMEAI Market Sector Manager at Gardner Denver, and those interested can register to attend at http://bit.ly/2NXOhRd. Attendees will be able to choose from two webinar times on the day, at either 9:30am or 3:30pm.



The webinar will discuss the latest technologies that can help a municipal wastewater treatment plant reduce its consumption of limited resources and produce less waste, in line with the aims of the circular economy, as well as how these more sustainable solutions can actually improve a plant’s competitiveness.



The webinar will then go onto cover why it is so important that operators prioritise total cost of ownership for a wastewater treatment plant, and the impact it can have on a facility’s bottom line, plus the factors to bear in mind when it comes to specifying a compressed air system for a site.



Those that attend the webinar will have an opportunity to download a free dedicated white paper on this topic too.



Russell Frost explains: “The benefits of a circular economy are numerous, including reduced waste, greater resource productivity, a more competitive economy and more sustainable operations. The move towards the circular economy means organisations will be given far more information about the whole life costs and environmental impact of goods and services, and so the total cost of ownership of machinery and equipment at a wastewater treatment facility should be a key concern for plants.



“In fact, we’ve seen instances where – by embracing more efficient and sustainable technology – a wastewater treatment site has achieved cost savings of £5,000 a month, leading to annual savings of £60,000. This has a huge impact on a plant’s bottom line, not to mention their sustainability credentials because of the technology that has been introduced.



“We want to use this webinar as an opportunity to explain how municipal wastewater treatment facilities can become both more sustainable and profitable.”



To register for the webinar, please visit http://bit.ly/2NXOhRd.",United Kingdom,2019.03
592,"Circular Economy, Manchester","An overview of UKGBC's circular economy guidance and how the industry can implement it in the region.

As part of its Circular Economy programme, UKGBC has released a guidance document to assist developers and the supply chain in specifying and delivering buildings in line with circular economy principles.

The guidance was developed by UKGBC, with support from its members and other industry stakeholders, in response to an identified need to support clients with practical solutions towards a circular built environment.

At this event in Manchester we will provide an introduction to circular economy and present an overview of the circular economy guidance, how the industry can implement it in the region and plans for updating it as more solutions are discovered. Attendees will then have the opportunity to engage through questions to our speakers, followed by networking and further discussion on a circular economy in the North West.",United Kingdom,2019.03
596,"In Wales, ‘rubbish police’ shake down garbage bags for recyclables",Bushmeat could cause the next pandemic - here’s why it's a threat and what’s being done to stop it,Switzerland,2019.03
597,The Middle East's first zero-waste shop has opened in Beirut,"COVID-19 in Africa: WHO media briefing on 14 May

The Forum on Thursday hosted its latest virtual briefing on the impact of the COVID-19 coronavirus pandemic on Africa, in partnership with the World Health Organization.",Switzerland,2019.03
612,Eni and COREPLA to collaborate,"The agreement was signed by Giuseppe Ricci, Eni Chief Refining & Marketing Officer, and Antonello Ciotti, President of COREPLA. It defines the joint working group that will, over the next six months, assess the launching of research projects to produce hydrogen and high-quality biofuels from plastic waste.

The working group will analyse how the market of non-mechanically recyclable packaging will evolve in the next few years. They will study the types of waste that can be used to develop a positive, innovative circular economy process and maximise recovery, in line with new EU directives.

In sorted waste, plastic packaging is separated and sent to be recycled so it can be reused, mostly by transforming it into chips or grains, which then become raw material for creating new products. But not everything can be recycled. Plasmix is the collective name for the different plastics in used packaging that currently have no use in the market of recycling. Almost all of it goes towards energy recovery, apart from a small fraction that ends up in landfill. Thanks to the agreement between Eni and COREPLA, some of it can instead be recycled and transformed into new raw material.",United Kingdom,2019.03
614,Ecology versus the economy?,"This is one reason why we have no choice but to fight climate change and stop the degradation of biodiversity with every means we can think of. We must urgently stop over-consuming the natural resources our only planet provides us with.

The good news is that we can do this. Transforming our economies into low-carbon circular economies will even increase their competitiveness. According to a recent report by the VTT Technical Research Centre of Finland and the Finnish Environment Institute SYKE economic wellbeing measured by the GDP would increase in all four low-emission scenarios presented in the study. In order to maintain adequate social benefits and good quality public services, such as health care and free education, which are the corner stones of our society, we do need a flourishing economy too.

Circular economy is a key part of the solution. It will help us decouple economic growth from CO2 emissions and the use of natural resources. In the future products must be designed and produced so that they are reusable, repairable, more durable and in the end recyclable. This way the use of virgin raw materials will diminish. Fossil materials will be replaced with renewable ones. Single use plastics are on their way to history and more and more plastics are already being replaced with products made of wood and recycled materials. In the future we will share more and own less. The yellow city bikes and shared vehicles are just a beginning. Circular economy will also boost our economic competitiveness. According to a report by the Finnish Innovation Fund Sitra, circular economy holds an annual economic growth potential of 1,5-2,5 billion euros by the year 2030.

The economic revolution forces us to rethink policies. As a former entrepreneur I find it important to drive economic policies that produce a conducive environment for businesses of all sizes to develop their activities as well as support the creation of new, low-carbon business models. Our labour laws must allow micro-entrepreneurs to employ people at a reasonable risk and international professionals to develop motivating careers in Finland. Taxation needs to be an even stronger driver of fossil free and circular development. Our waste, chemical and product legislation needs to enable the development of circular economy products and services safely.

Turning our societies and economies to a sustainable path will necessitate massive systemic changes that can only be achieved with consistent policy-making and broad societal participation. One key task for us decision makers is to make sure that the necessary transition will be a fair one, to everyone. We will succeed or fail together.

Minister of the Environment, Energy and Housing",Finland,2019.03
617,A new political group to change Europe,"Italy’s Five Star Movement aims to build a new, post-ideological group within the next European Parliament to get the EU back on track, proposing more direct democracy tools and deep reform of the Eurozone, with a strong focus on growth, environmental protection and youth unemployment, writes Fabio Massimo Castaldo.

Fabio Massimo Castaldo is the Vice President of the European Parliament and a Five Star Movement MEP.

In the last ten years, the EU has been confronted with important challenges and it has failed to successfully cope with most of them.

First of all, the economic crisis has been dealt with an injection of austerity and pro-cyclical economic interventions, which has worsened the situation.

Economic divergence, both within and among the member States, has increased and the damage caused by this approach perpetuated by traditional political forces is particularly evident in the Greek case.

The member states’ self-interest has largely prevailed, against the principle of solidarity enshrined in the Treaties, leaving European politics stuck in a state of permanent stalemate.

The European People’s Party (EPP) and the Socialist and Democrats (S&D) are the parties bearing most of the responsibilities of the current crisis of identity that Europe is facing.

We need to change to get the European Union back on track. This is why we are working to build a new group.

On 15 February, the Five Star Movement’s leader Luigi Di Maio presented a new alliance with Croatia’s Zivi Zid, Poland’s Kukiz 15, Finland’s Liike Nyt and Greece’s Akkel.

On 26 May, our group will include additional parties and together we want to return Europe to its citizens.

The first aspect of this new coalition is its post-ideological character. The traditional right-left political spectrum has shown to provide empty labels, as the main traditional groups in the European Parliament equally share the responsibility for the current decline of the EU’s popularity and, therefore, of the European project.

Citizens have increasingly felt excluded from decisions taken in Brussels, as these have often gone in a direction contrary to what they needed, but also because of the lack of transparency that characterizes the working methods of the Council in particular.

And the European Parliament, the only directly elected institution of the EU’s architecture, is today the sole Parliament in the world to which no legislative initiative power is granted.

Moreover, notwithstanding the opportunities of participation offered by technological progress, the only European direct democracy tool, the Citizens’ Initiative is, at present, almost unusable.

We want to combat corruption and transnational organized crime, but we also want to protect the real economy from the power of financial markets.

Furthermore, austerity policies, which caused huge damage to many EU citizens are to be substituted by a strong engagement of the public sector in order to foster research and development.

Deep reform of the Eurozone is fundamental to reach convergence among the member states. We have to focus and find solutions for growth and unemployment and stop and contain the dangerous effects of a globalization process which has been ill-managed so far.

The starting point of every national economy has to be taken into consideration and each of them must be supported to converge towards the highest common standards.

Environmental protection is fundamental, together with the promotion of public health, both are essential elements that must be guaranteed to European citizens through a durable and comprehensive policy.

Energy transition and the promotion of a circular economy have always been at the core of our political platform, as they are indispensable for the survival of our planet.

The same applies to the protection of biodiversity and the refusal to allow GMOs in agriculture: supporting local agriculture as well as the protection of “made in” products and ‘national excellences’ are our key goals.

Finally, we want to invest in our young citizens and their skills: youth unemployment is a priority for us, as young people are the engine of the European economy and they, all of them, have to be given the best opportunities possible.

Now is the time to change. We want to be this change that European citizens are looking for.",Belgium,2019.03
621,"""E-mobility creates more potential than problems.""","Mr Hannon, at the IARC 2019 you will be talking on the topic of “Mobility’s Circular Economy Potential”. The title of your presentation suggests that the potential of the circular economy in the mobility sector is far from exhausted. Are we right on that point?

 Over the last few years, the automotive industry has made a great deal of progress in terms of sustainability. Cars are among the most recycled products worldwide and the recycling rate in Germany is over 90%. However, we still have a long way to go to achieve a genuinely circular economy, as it involves a whole lot more than just recycling. In fact, it means changing the entire process chain, including product development, business models and supply chains, to take sustainability into account.

In which field of mobility do you see the greatest potential for the circular economy?

 Four mega-trends are currently impacting the car industry, the so-called ACES: autonomous driving, connectivity, e-mobility and shared mobility. The fundamental changes that accompany these technologies offer us the opportunity for a further revolution, namely the circular economy, as we could actively rethink the way we do things when it comes to new products such as e-cars, but also new business models like car sharing or robotaxis.

How important do you think the topic of circular economy is for carmakers?

 We have already seen in many other industries that the transition from focusing purely on products to a more strongly service-based business model has a great deal of commercial potential. To take an example from the automotive industry, carmakers currently earn around one cent per mile (1.6 km) on the cars they sell, calculated over each vehicle’s life cycle. However, with robotaxis the figure could rise to between 10 and 25 cents and the existing assets, i.e. the vehicles themselves, could be used far more efficiently.

Do you know of any best-practise examples that show how the circular economy can be ideally implemented in the field of mobility?

 As mentioned in that example, mobility services are a good way to use cars for longer and more efficiently. That is one of the key principles of the circular economy. However, we are still only just beginning and so far the circular economy has not been fully implemented. For example, products need to be comprehensively rethought at the design stage, right from the outset, to make them suitable for the circular economy.

In the carmaking industry, electric drivetrains are considered the way forward. Apart from the lithium-ion battery, which other challenges does electric mobility pose for the circular economy?

 Generally speaking, e-mobility creates a lot more potential for the circular economy than it does problems. With around 90% effectiveness, an electric motor, for example, is incredibly efficient in comparison to a combustion engine. Batteries, for example, already provide a promising opportunity for designing a completely circular system – from design to the end-of-life stage. Circular economy concepts are being far more systematically considered in the field of e-mobility than was ever the case with combustion engines.",Germany,2019.03
627,"Europe's Circular Economy ""network of networks"" rises to the challenge of circular transition","More than 350 circular economy stakeholders from across Europe shared their success stories and the challenges they face during the second day of the Circular Economy Stakeholder Conference, hosted by the European Economic and Social Committee on 7 March 2019.

Opening this second day, EESC member Cillian Lohan called on participants to reflect on a key question for the development of the Circular Economy: ""who is going to drive the change? Should it be consumers, business or policy makers: who should go first?""

While all three need to play an equal role once the Circular Economy is implemented , said Lohan, I would argue that in making the initial change responsibility should not be put on the consumer. It is changes in business practices, supported by policy changes and policy infrastructure that will actually create the environment where consumers have the affordable and accessible options that will allow them to make circular, sustainable choices , he stressed.

Smoking provides an example of a massive cultural behaviour change brought about by a change of policy: there has never been a better time to stop smoking than now because all the infrastructure supports you in that , argued Lohan.

Ladeja Godina Košir ,Chair of the European Circular Economy Stakeholder Platform, called on participants to make the most of the Platform as a support network to help solve the problems they encounter in their Circular Economy projects: We want to be the network of networks for everyone. You don't have to be a star and celebrate your success – you can share your worries and problems. We do not have the answers – therefore it is important to ask the right questions. And to have a community where this is allowed .

Joanna Drake, Deputy Director General, DG Environment, stressed the crucial role of stakeholder involvement in the European Commission's Circular Economy initiatives: part of their success is a focus on a bottom-up approach calling on support and engagement with stakeholders through cooperation, platforms, exchanges of best practices and voluntary business approaches , she said. In January, the World Economic Forum rewarded the European Commission for its global leadership on the Circular Economy. We truly feel that this prize belongs to all of you as well.

Discussions split up in 8 interactive workshops focusing on the following topics:

The day closed with the launch of the Kindred Spirits exhibition, displaying the photographs of Suzanne Jongmans that recreate Old Masters with intricate costumes using recycled plastics, old blankets and used packaging.

Participants were also inspired by an unconventional speech on suggestions for navigating what's next in the Circular Economy speech by Rieta Aliredjo, Chair of the Stars-are-circular Foundation: be curious; aware; generous and playful.

Reports with findings from each workshop will be published shortly on the Circular Economy Stakeholder Platform website, while the Kindred Spirits exhibition remains open to visit until March 29th.

See the video of the day here",European Union,2019.03
629,industriAll Europe | NEWS | IndustriAll Europe adds a social dimension to major EU circular economy event,"IndustriAll European trade union brought the workers’ voice to the EU circular economy stakeholder conference, a large-scale event co-organised by the European Commission and the European Economic & Social Committee on 06 and 07 March 2019.

Policy adviser Laurent Zibell spoke at the event (pictured) about the importance of the social dimension to the success of the circular economy and also distributed 50 copies of our policy brief on the issue. 



The circular economy is a major shift to take place in the production and consumption patterns of industrial products. Its purpose is to maintain their economic and ecological value as long as possible, with longer-lasting products that are maintained, repaired, upgraded before being recycled – while avoiding the final generation of waste. It can bring a major contribution to the mitigation of climate change.

The event celebrated the achievements of the circular economy action plan of 2015: of the 54 policies foreseen, all have either been adopted (e.g. on waste or on single-use plastics) or proposed by the Commission. 



It was also the occasion to broaden the scope of policy reflection and to look forward to the work programme of the next Commission.IndustriAll European, being represented in the Coordination Group of the EU Circular Economy Stakeholder Platform, organised a well-attended panel on the impact of circular economy on employment, where two reports were presented and discussed. 



These reports conclude that the impact should be moderately positive overall, but with a shift from production to maintenance and repair activities.

IndustriAll Europe general secretary Luc Triangle said: “The circular economy can have a very positive impact on European industry, and contributes to mitigate climate change. We must however ensure that the jobs being created in industrial maintenance and repair match the quality of those lost in direct production. We must also design our financial system to make sure that the lease of high-quality, longer-life products remains affordable for.""

Read more: industriAll European policy brief on the circular economy",European Union,2019.03
